seasonType,eventId,playOrder,playId,typeId,text,shortText,period,clockValue,clockDisplayValue,teamId,scoringPlay,shootout,wallclock,goalPositionX,goalPositionY,fieldpositionX,fieldPositionY,fieldPosition2X,fieldPosition2Y,athleteId,participant,updateDateTime
12606,702849,3,43396168,70,"Goal! Motherwell 2, Edinburgh City 0. Dan Casey (Motherwell) header from more than 35 yards to the bottom left corner. Assisted by Andy Halliday with a cross following a corner.",Dan Casey Goal,2,3360,56',266,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,127035.0,Dan Casey,2024-10-14 07:04:32
12606,702849,4,43396228,70,"Goal! Motherwell 3, Edinburgh City 0. Stephen O'Donnell (Motherwell) right footed shot from more than 35 yards to the centre of the goal. Assisted by Ewan Wilson.",Stephen O'Donnell Goal,2,3660,61',266,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,197372.0,Stephen O'Donnell,2024-10-14 07:04:32
12606,702849,5,43396242,76,"Substitution, Edinburgh City. Struan Mair replaces Innes Lawson.",Struan Mair Substitution,2,3780,63',2832,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,350787.0,Struan Mair,2024-10-14 07:04:32
12606,702849,5,43396242,76,"Substitution, Edinburgh City. Struan Mair replaces Innes Lawson.",Struan Mair Substitution,2,3780,63',2832,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,327831.0,Innes Lawson,2024-10-14 07:04:32
12606,702849,6,43396274,76,"Substitution, Motherwell. Tom Sparrow replaces Davor Zdravkovski.",Tom Sparrow Substitution,2,3900,65',266,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,319094.0,Tom Sparrow,2024-10-14 07:04:32
12606,702849,7,43396275,76,"Substitution, Motherwell. Lennon Miller replaces Dylan Wells.",Lennon Miller Substitution,2,3900,65',266,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,347009.0,Lennon Miller,2024-10-14 07:04:32
12606,702849,8,43396276,76,"Substitution, Motherwell. Zach Robinson replaces Andy Halliday.",Zach Robinson Substitution,2,3900,65',266,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,298844.0,Zach Robinson,2024-10-14 07:04:32
12606,702849,6,43396274,76,"Substitution, Motherwell. Tom Sparrow replaces Davor Zdravkovski.",Tom Sparrow Substitution,2,3900,65',266,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,257348.0,Davor Zdravkovski,2024-10-14 07:04:32
12606,702849,7,43396275,76,"Substitution, Motherwell. Lennon Miller replaces Dylan Wells.",Lennon Miller Substitution,2,3900,65',266,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,347017.0,Dylan Wells,2024-10-14 07:04:32
12606,702849,8,43396276,76,"Substitution, Motherwell. Zach Robinson replaces Andy Halliday.",Zach Robinson Substitution,2,3900,65',266,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,149751.0,Andy Halliday,2024-10-14 07:04:32
12606,702849,9,43396379,76,"Substitution, Edinburgh City. Shea Scally replaces Lewis McArthur.",Shea Scally Substitution,2,4320,72',2832,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,330004.0,Shea Scally,2024-10-14 07:04:32
12606,702849,9,43396379,76,"Substitution, Edinburgh City. Shea Scally replaces Lewis McArthur.",Shea Scally Substitution,2,4320,72',2832,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,352383.0,Lewis Mcarthur,2024-10-14 07:04:32
12606,702849,10,43396404,76,"Substitution, Motherwell. Filip Stuparevic replaces Harry Paton.",Filip Stuparevic Substitution,2,4440,74',266,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,385971.0,Filip Stuparevic,2024-10-14 07:04:32
12606,702849,11,43396405,76,"Substitution, Motherwell. Brannan McDermott replaces Stephen O'Donnell.",Brannan Mcdermott Substitution,2,4440,74',266,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,347013.0,Brannan Mcdermott,2024-10-14 07:04:32
12606,702849,10,43396404,76,"Substitution, Motherwell. Filip Stuparevic replaces Harry Paton.",Filip Stuparevic Substitution,2,4440,74',266,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,239254.0,Harrison Patton,2024-10-14 07:04:32
12606,702849,11,43396405,76,"Substitution, Motherwell. Brannan McDermott replaces Stephen O'Donnell.",Brannan Mcdermott Substitution,2,4440,74',266,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,197372.0,Stephen O'Donnell,2024-10-14 07:04:32
12606,702849,12,43396480,76,"Substitution, Edinburgh City. Robbie Walker replaces Quinn Mitchell.",Robbie Walker Substitution,2,4800,80',2832,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,387369.0,Robbie Walker,2024-10-14 07:04:32
12606,702849,12,43396480,76,"Substitution, Edinburgh City. Robbie Walker replaces Quinn Mitchell.",Robbie Walker Substitution,2,4800,80',2832,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,336766.0,Quinn Mitchell,2024-10-14 07:04:32
12606,702849,13,43396491,76,"Substitution, Edinburgh City. Kodi McKinstray replaces Jake Rennie.",Kodi Mckinstray Substitution,2,4860,81',2832,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,347005.0,Kodi Mckinstray,2024-10-14 07:04:32
12606,702849,13,43396491,76,"Substitution, Edinburgh City. Kodi McKinstray replaces Jake Rennie.",Kodi Mckinstray Substitution,2,4860,81',2832,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,120493.0,Jake Rennie,2024-10-14 07:04:32
12606,702849,14,43396609,94,Edin Lynch (Edinburgh City) is shown the yellow card for a bad foul.,Edin Lynch Yellow Card,2,5340,89',2832,0,0,2024-08-08 15:26:43,0.0,0.0,0.0,0.0,0.0,0.0,277672.0,Edin Lynch,2024-10-14 07:04:32
12606,702850,1,43396024,70,"Goal!  Partick Thistle 0, Montrose 1. Ben Maciver-Redwood (Montrose) left footed shot from very close range to the bottom left corner. Assisted by Craig Brown   following a set piece situation.",Ben Maciver-Redwood Goal,1,2220,37',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,350198.0,Ben Maciver-Redwood,2024-07-14 15:39:59
12606,702850,2,43396057,94,Harry Milne (Partick Thistle) is shown the yellow card for a bad foul.,Harry Milne Yellow Card,1,2460,41',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,228805.0,Harry Milne,2024-07-14 15:39:59
12606,702850,3,43396060,70,"Goal!  Partick Thistle 1, Montrose 1. Aaron Muirhead (Partick Thistle) left footed shot from very close range to the centre of the goal. Assisted by Daniel O'Reilly   following a corner.",Aaron Muirhead Goal,1,2580,43',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,112329.0,Aaron Muirhead,2024-07-14 15:39:59
12606,702850,4,43396106,70,"Goal!  Partick Thistle 2, Montrose 1. Kyle Turner (Partick Thistle) left footed shot from the centre of the box to the centre of the goal.",Kyle Turner Goal,2,2820,47',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,227015.0,Kyle Turner,2024-07-14 15:39:59
12606,702850,5,43396178,76,"Substitution, Montrose. Graham Webster replaces Aulay Martin.",Graham Webster Substitution,2,3240,54',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,153164.0,Graham Webster,2024-07-14 15:39:59
12606,702850,6,43396179,76,"Substitution, Montrose. Seán Dillon replaces Craig Smith.",Sean Dillon Substitution,2,3240,54',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,24770.0,Sean Dillon,2024-07-14 15:39:59
12606,702850,5,43396178,76,"Substitution, Montrose. Graham Webster replaces Aulay Martin.",Graham Webster Substitution,2,3240,54',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,379804.0,Aulay Martin,2024-07-14 15:39:59
12606,702850,6,43396179,76,"Substitution, Montrose. Seán Dillon replaces Craig Smith.",Sean Dillon Substitution,2,3240,54',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,385234.0,Craig Smith,2024-07-14 15:39:59
12606,702850,7,43396216,76,"Substitution, Montrose. Ben Hermiston replaces Ben Maciver-Redwood.",Ben Hermiston Substitution,2,3480,58',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,356960.0,Ben Hermiston,2024-07-14 15:39:59
12606,702850,8,43396217,76,"Substitution, Montrose. Rio Bradford replaces Graham Webster because of an injury.",Rio Bradford Substitution,2,3480,58',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,368321.0,Rio Bradford,2024-07-14 15:39:59
12606,702850,7,43396216,76,"Substitution, Montrose. Ben Hermiston replaces Ben Maciver-Redwood.",Ben Hermiston Substitution,2,3480,58',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,350198.0,Ben Maciver-Redwood,2024-07-14 15:39:59
12606,702850,8,43396217,76,"Substitution, Montrose. Rio Bradford replaces Graham Webster because of an injury.",Rio Bradford Substitution,2,3480,58',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,153164.0,Graham Webster,2024-07-14 15:39:59
12606,702850,9,43396249,76,"Substitution, Partick Thistle. Stuart Bannigan replaces Ben Stanway.",Stuart Bannigan Substitution,2,3660,61',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,139761.0,Stuart Bannigan,2024-07-14 15:39:59
12606,702850,10,43396250,76,"Substitution, Partick Thistle. Scott Robinson replaces Luke McBeth.",Scott Robinson Substitution,2,3660,61',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,119000.0,Scott Robinson,2024-07-14 15:39:59
12606,702850,11,43396251,76,"Substitution, Partick Thistle. Lee Ashcroft replaces Wasiri Williams.",Lee Ashcroft Substitution,2,3660,61',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,5938.0,Lee Ashcroft,2024-07-14 15:39:59
12606,702850,9,43396249,76,"Substitution, Partick Thistle. Stuart Bannigan replaces Ben Stanway.",Stuart Bannigan Substitution,2,3660,61',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,325958.0,Ben Stanway,2024-07-14 15:39:59
12606,702850,10,43396250,76,"Substitution, Partick Thistle. Scott Robinson replaces Luke McBeth.",Scott Robinson Substitution,2,3660,61',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,378790.0,Luke Mcbeth,2024-07-14 15:39:59
12606,702850,11,43396251,76,"Substitution, Partick Thistle. Lee Ashcroft replaces Wasiri Williams.",Lee Ashcroft Substitution,2,3660,61',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,363934.0,Ola Williams,2024-07-14 15:39:59
12606,702850,12,43396268,70,"Goal!  Partick Thistle 2, Montrose 2. Ben Hermiston (Montrose) right footed shot from the centre of the box to the top right corner. Assisted by Michael Gardyne.",Ben Hermiston Goal,2,3840,64',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,356960.0,Ben Hermiston,2024-07-14 15:39:59
12606,702850,13,43396320,76,"Substitution, Partick Thistle. Daniel Mackay replaces Logan Chalmers.",Daniel Mackay Substitution,2,4020,67',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,126421.0,Daniel Mackay,2024-07-14 15:39:59
12606,702850,13,43396320,76,"Substitution, Partick Thistle. Daniel Mackay replaces Logan Chalmers.",Daniel Mackay Substitution,2,4020,67',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,259952.0,Logan Chalmers,2024-07-14 15:39:59
12606,702850,14,43396382,94,Rio Bradford (Montrose) is shown the yellow card for a bad foul.,Rio Bradford Yellow Card,2,4260,71',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,368321.0,Rio Bradford,2024-07-14 15:39:59
12606,702850,15,43396409,70,"Goal!  Partick Thistle 3, Montrose 2. Brian Graham (Partick Thistle) right footed shot from very close range to the bottom right corner. Assisted by Lee Ashcroft   following a corner.",Brian Graham Goal,2,4500,75',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,77907.0,Brian Graham,2024-07-14 15:39:59
12606,702850,16,43396467,76,"Substitution, Montrose. Jay Cochrane replaces Terry Masson.",Jay Cochrane Substitution,2,4560,76',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,367144.0,Jay Cochrane,2024-07-14 15:39:59
12606,702850,16,43396467,76,"Substitution, Montrose. Jay Cochrane replaces Terry Masson.",Jay Cochrane Substitution,2,4560,76',414,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,77584.0,Terry Masson,2024-07-14 15:39:59
12606,702850,17,43396495,76,"Substitution, Partick Thistle. Zander Mackenzie replaces Harry Milne.",Zander Mackenzie Substitution,2,4740,79',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,345204.0,Zander Mackenzie,2024-07-14 15:39:59
12606,702850,17,43396495,76,"Substitution, Partick Thistle. Zander Mackenzie replaces Harry Milne.",Zander Mackenzie Substitution,2,4740,79',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,228805.0,Harry Milne,2024-07-14 15:39:59
12606,702850,18,43396680,94,Scott Robinson (Partick Thistle) is shown the yellow card.,Scott Robinson Yellow Card,2,5400,90'+4',247,0,0,1980-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,119000.0,Scott Robinson,2024-07-14 15:39:59
12606,702851,1,43395927,94,Joshua Scott (Queen's Park) is shown the yellow card for a bad foul.,Joshua Scott Yellow Card,1,1260,21',422,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,38106.0,Joshua Scott,2024-07-18 06:27:49
12606,702851,2,43395975,70,"Goal! Peterhead 0, Queen's Park 1. Zak Rudden (Queen's Park) right footed shot from the centre of the box to the centre of the goal. Assisted by Roddy MacGregor.",Zak Rudden Goal,1,1800,30',422,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,241457.0,Zak Rudden,2024-07-18 06:27:49
12606,702851,3,43396140,76,"Substitution, Peterhead. Kieran Shanks replaces Rory McAllister.",Kieran Shanks Substitution,2,3060,51',416,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,291447.0,Kieran Shanks,2024-07-18 06:27:49
12606,702851,4,43396141,76,"Substitution, Peterhead. Andy McCarthy replaces Scott Ross.",Andrew McCarthy Substitution,2,3060,51',416,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,239269.0,Andrew McCarthy,2024-07-18 06:27:49
12606,702851,3,43396140,76,"Substitution, Peterhead. Kieran Shanks replaces Rory McAllister.",Kieran Shanks Substitution,2,3060,51',416,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,57727.0,Rory McAllister,2024-07-18 06:27:49
12606,702851,4,43396141,76,"Substitution, Peterhead. Andy McCarthy replaces Scott Ross.",Andrew McCarthy Substitution,2,3060,51',416,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,119086.0,Scott Ross,2024-07-18 06:27:49
12606,702851,5,43396225,70,"Goal! Peterhead 0, Queen's Park 2. Roddy MacGregor (Queen's Park) right footed shot from the centre of the box to the bottom right corner. Assisted by Zak Rudden.",Roddy Macgregor Goal,2,3600,60',422,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,280952.0,Roddy Macgregor,2024-07-18 06:27:49
12606,702851,6,43396294,76,"Substitution, Peterhead. Robert Ward replaces Kieran Shanks because of an injury.",Robert Ward Substitution,2,3900,65',416,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,275658.0,Robert Ward,2024-07-18 06:27:49
12606,702851,7,43396295,76,"Substitution, Peterhead. Seb Ross replaces Ben Armour.",Sebastian Ross Substitution,2,3900,65',416,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,239223.0,Sebastian Ross,2024-07-18 06:27:49
12606,702851,6,43396294,76,"Substitution, Peterhead. Robert Ward replaces Kieran Shanks because of an injury.",Robert Ward Substitution,2,3900,65',416,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,291447.0,Kieran Shanks,2024-07-18 06:27:49
12606,702851,7,43396295,76,"Substitution, Peterhead. Seb Ross replaces Ben Armour.",Sebastian Ross Substitution,2,3900,65',416,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,193442.0,Ben Armour,2024-07-18 06:27:49
12606,702851,8,43396321,76,"Substitution, Queen's Park. Liam McLeish replaces Zak Rudden.",Liam Mcleish Substitution,2,4020,67',422,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,336767.0,Liam Mcleish,2024-07-18 06:27:49
12606,702851,9,43396322,76,"Substitution, Queen's Park. Zach Mauchin replaces Jack Thomson.",Zach Mauchin Substitution,2,4020,67',422,0,0,2024-07-16 14:08:36,0.0,0.0,0.0,0.0,0.0,0.0,322601.0,Zach Mauchin,2024-07-18 06:27:49
12606,702851,10,43396323,76,"Substitution, Queen's Park. Will Tizzard replaces Sean Welsh.",Will Tizzard Substitution,2,4020,67',422,0,0,2024-07-16 14:08:36,0.0,0.0,0.0,0.0,0.0,0.0,310359.0,Will Tizzard,2024-07-18 06:27:49
12606,702851,8,43396321,76,"Substitution, Queen's Park. Liam McLeish replaces Zak Rudden.",Liam Mcleish Substitution,2,4020,67',422,0,0,2024-07-16 14:08:35,0.0,0.0,0.0,0.0,0.0,0.0,241457.0,Zak Rudden,2024-07-18 06:27:49
12606,702851,9,43396322,76,"Substitution, Queen's Park. Zach Mauchin replaces Jack Thomson.",Zach Mauchin Substitution,2,4020,67',422,0,0,2024-07-16 14:08:36,0.0,0.0,0.0,0.0,0.0,0.0,229717.0,Shaun Thomson,2024-07-18 06:27:49
12606,702851,10,43396323,76,"Substitution, Queen's Park. Will Tizzard replaces Sean Welsh.",Will Tizzard Substitution,2,4020,67',422,0,0,2024-07-16 14:08:36,0.0,0.0,0.0,0.0,0.0,0.0,137317.0,Sean Welsh,2024-07-18 06:27:49
12606,702851,11,43396469,76,"Substitution, Queen's Park. Josh Hinds replaces Louis Longridge.",Josh Hinds Substitution,2,4620,77',422,0,0,2024-07-16 14:08:36,0.0,0.0,0.0,0.0,0.0,0.0,324837.0,Josh Hinds,2024-07-18 06:27:49
12606,702851,12,43396470,94,Andy McCarthy (Peterhead) is shown the yellow card for a bad foul.,Andrew McCarthy Yellow Card,2,4620,77',416,0,0,2024-07-16 14:08:36,0.0,0.0,0.0,0.0,0.0,0.0,239269.0,Andrew McCarthy,2024-07-18 06:27:49
12606,702851,11,43396469,76,"Substitution, Queen's Park. Josh Hinds replaces Louis Longridge.",Josh Hinds Substitution,2,4620,77',422,0,0,2024-07-16 14:08:36,0.0,0.0,0.0,0.0,0.0,0.0,219356.0,Louis Longridge,2024-07-18 06:27:49
12606,702851,13,43396488,70,"Goal! Peterhead 0, Queen's Park 3. Zach Mauchin (Queen's Park) right footed shot from a difficult angle on the right to the centre of the goal. Assisted by Dom Thomas.",Zach Mauchin Goal,2,4800,80',422,0,0,2024-07-16 14:08:36,0.0,0.0,0.0,0.0,0.0,0.0,322601.0,Zach Mauchin,2024-07-18 06:27:49
12606,702851,14,43396564,76,"Substitution, Queen's Park. Rocco Hickey-Fugaccia replaces Dom Thomas.",Rocco Hickey-Fugaccia Substituti,2,5040,84',422,0,0,2024-07-16 14:08:36,0.0,0.0,0.0,0.0,0.0,0.0,347271.0,Rocco Hickey-Fugaccia,2024-07-18 06:27:49
12606,702851,14,43396564,76,"Substitution, Queen's Park. Rocco Hickey-Fugaccia replaces Dom Thomas.",Rocco Hickey-Fugaccia Substituti,2,5040,84',422,0,0,2024-07-16 14:08:36,0.0,0.0,0.0,0.0,0.0,0.0,190863.0,Dominic Thomas,2024-07-18 06:27:49
12606,702851,15,43396566,70,"Goal! Peterhead 0, Queen's Park 4. Liam McLeish (Queen's Park) right footed shot from outside the box to the bottom left corner.",Liam Mcleish Goal,2,5100,85',422,0,0,2024-07-16 14:08:36,0.0,0.0,0.0,0.0,0.0,0.0,336767.0,Liam Mcleish,2024-07-18 06:27:49
12606,702851,16,43396649,97,"Own Goal by Caleb Goldie, Peterhead. Peterhead 0, Queen's Park 5.",Caleb Goldie Own Goal,2,5400,90'+2',422,0,0,2024-07-16 14:08:36,0.0,0.0,0.0,0.0,0.0,0.0,,Caleb Goldie,2024-07-18 06:27:49
12606,702852,1,43395897,94,Hamish Munro (Buckie Thistle) is shown the yellow card for a bad foul.,Hamish Munro Yellow Card,1,960,16',650,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,104631.0,Hamish Munro,2024-10-14 07:04:32
12606,702852,2,43395898,70,"Goal! Stenhousemuir 1, Buckie Thistle 0. Matthew Aitken (Stenhousemuir) right footed shot from very close range to the top left corner. Assisted by Ross Taylor.",Matthew Aitken Goal,1,1140,19',405,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,212362.0,Matthew Aitken,2024-10-14 07:04:32
12606,702852,3,43396031,94,Innes McKay (Buckie Thistle) is shown the yellow card for a bad foul.,Innes Mckay Yellow Card,1,2220,37',650,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,327828.0,Innes Mckay,2024-10-14 07:04:32
12606,702852,4,43396047,70,"Goal! Stenhousemuir 2, Buckie Thistle 0. Ross Taylor (Stenhousemuir) right footed shot from the centre of the box to the bottom right corner. Assisted by Matty Yates.",Ross Taylor Goal,1,2460,41',405,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,12821.0,Ross Taylor,2024-10-14 07:04:32
12606,702852,5,43396121,76,"Substitution, Buckie Thistle. Euan Storrier replaces Stuart Knight because of an injury.",Euan Storrier Substitution,2,2700,45',650,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,215246.0,Euan Storrier,2024-10-14 07:04:32
12606,702852,5,43396121,76,"Substitution, Buckie Thistle. Euan Storrier replaces Stuart Knight because of an injury.",Euan Storrier Substitution,2,2700,45',650,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,40407.0,Stuart Knight,2024-10-14 07:04:32
12606,702852,6,43396136,94,Sam Pugh (Buckie Thistle) is shown the yellow card for a bad foul.,Sam Pugh Yellow Card,2,2760,46',650,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,231512.0,Sam Pugh,2024-10-14 07:04:32
12606,702852,7,43396265,70,"Goal! Stenhousemuir 3, Buckie Thistle 0. Michael Anderson (Stenhousemuir) right footed shot from the left side of the box to the top left corner.",Michael Anderson Goal,2,3540,59',405,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,13199.0,Michael Anderson,2024-10-14 07:04:32
12606,702852,8,43396325,76,"Substitution, Stenhousemuir. Adam Brown replaces Ross Taylor.",Adam Brown Substitution,2,3840,64',405,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,57725.0,Adam Brown,2024-10-14 07:04:32
12606,702852,8,43396325,76,"Substitution, Stenhousemuir. Adam Brown replaces Ross Taylor.",Adam Brown Substitution,2,3840,64',405,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,12821.0,Ross Taylor,2024-10-14 07:04:32
12606,702852,9,43396366,76,"Substitution, Buckie Thistle. Sam Morrison replaces Hamish Munro.",Sam Morrison Substitution,2,3900,65',650,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,239328.0,Sam Morrison,2024-10-14 07:04:32
12606,702852,9,43396366,76,"Substitution, Buckie Thistle. Sam Morrison replaces Hamish Munro.",Sam Morrison Substitution,2,3900,65',650,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,104631.0,Hamish Munro,2024-10-14 07:04:32
12606,702852,10,43396407,70,"Goal! Stenhousemuir 4, Buckie Thistle 0. Michael Anderson (Stenhousemuir) left footed shot from the centre of the box to the bottom right corner following a fast break.",Michael Anderson Goal,2,4140,69',405,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,13199.0,Michael Anderson,2024-10-14 07:04:32
12606,702852,11,43396444,76,"Substitution, Stenhousemuir. Kelsey Ewen replaces Nicky Jamieson.",Kelsey Ewen Substitution,2,4260,71',405,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,328053.0,Kelsey Ewen,2024-10-14 07:04:32
12606,702852,12,43396445,76,"Substitution, Stenhousemuir. Corey O'Donnell replaces Matthew Aitken.",Corey O' Donnell Substitution,2,4260,71',405,0,0,2024-08-08 15:26:47,0.0,0.0,0.0,0.0,0.0,0.0,322900.0,Corey O' Donnell,2024-10-14 07:04:32
12606,702852,11,43396444,76,"Substitution, Stenhousemuir. Kelsey Ewen replaces Nicky Jamieson.",Kelsey Ewen Substitution,2,4260,71',405,0,0,2024-08-08 15:26:46,0.0,0.0,0.0,0.0,0.0,0.0,190512.0,Nicky Jamieson,2024-10-14 07:04:32
12606,702852,12,43396445,76,"Substitution, Stenhousemuir. Corey O'Donnell replaces Matthew Aitken.",Corey O' Donnell Substitution,2,4260,71',405,0,0,2024-08-08 15:26:47,0.0,0.0,0.0,0.0,0.0,0.0,212362.0,Matthew Aitken,2024-10-14 07:04:32
12606,702852,13,43396584,76,"Substitution, Stenhousemuir. Dean Aitken replaces Nat Wedderburn.",Dean Aitken Substitution,2,4920,82',405,0,0,2024-08-08 15:26:47,0.0,0.0,0.0,0.0,0.0,0.0,387276.0,Dean Aitken,2024-10-14 07:04:32
12606,702852,13,43396584,76,"Substitution, Stenhousemuir. Dean Aitken replaces Nat Wedderburn.",Dean Aitken Substitution,2,4920,82',405,0,0,2024-08-08 15:26:47,0.0,0.0,0.0,0.0,0.0,0.0,112543.0,Nathaniel Wedderburn,2024-10-14 07:04:32
12606,702853,1,43395896,70,"Goal! Stirling Albion 0, Raith Rovers 1. Aidan Connolly (Raith Rovers) left footed shot from the centre of the box to the centre of the goal. Assisted by Lewis Stevenson.",Aidan Connolly Goal,1,1020,17',249,0,0,2024-08-02 01:30:59,0.0,0.0,0.0,0.0,0.0,0.0,180027.0,Aidan Connolly,2024-10-14 07:04:32
12606,702853,2,43395960,70,"Goal! Stirling Albion 0, Raith Rovers 2. Aidan Connolly (Raith Rovers) left footed shot from very close range to the bottom right corner. Assisted by Callum Smith.",Aidan Connolly Goal,1,1500,25',249,0,0,2024-08-02 01:30:59,0.0,0.0,0.0,0.0,0.0,0.0,180027.0,Aidan Connolly,2024-10-14 07:04:32
12606,702853,3,43396292,76,"Substitution, Stirling Albion. Cameron McKinley replaces Dale Carrick.",Cameron Mckinlay Substitution,2,3780,63',417,0,0,2024-08-02 04:25:00,0.0,0.0,0.0,0.0,0.0,0.0,338846.0,Cameron Mckinlay,2024-10-14 07:04:32
