seasonType,eventId,teamId,homeAway,winner,formation,active,starter,jersey,athleteId,athleteDisplayName,position,formationPlace,subbedIn,subbedInForAthleteId,subbedInForAthleteJersey,subInAthleteId,subInClockValue,subInDisplayClock,subbedOut,subbedOutForAthleteId,subbedOutForAthleteJersey,subOutAthleteId,subOutClockValue,subOutDisplayClock,updateTime
12504,722041,4245,away,1,4-4-2,1,0,21,344881,Tawana Mbakile,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722041,4245,away,1,4-4-2,1,0,20,341862,Tebogo Kopelang,Substitute,0,1,268467,15,268467.0,5040.0,84',0,0,-1,,,,2024-10-13 23:19:26
12504,722041,4245,away,1,4-4-2,1,0,19,386096,Ricky Ratlhogo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722041,4245,away,1,4-4-2,1,0,16,295049,Lesenya Malapela,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722041,4245,away,1,4-4-2,1,0,20,341862,Tebogo Kopelang,Substitute,0,1,268467,15,268467.0,2700.0,45',0,0,-1,,,,2024-10-13 23:19:26
12504,722041,4245,away,1,4-4-2,1,0,9,297434,Molaodi Tlhalefang,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722041,4245,away,1,4-4-2,1,0,14,274322,Godiraone Modingwane,Substitute,0,1,274321,22,274321.0,3780.0,63',0,0,-1,,,,2024-10-13 23:19:26
12504,722041,4245,away,1,4-4-2,1,0,15,268467,Motsholetsi Sikele,Substitute,0,1,230461,13,230461.0,2700.0,45',1,341862,20,341862.0,5040.0,84',2024-10-13 23:19:26
12504,722041,4245,away,1,4-4-2,1,0,1,254494,Kabelo Dambe,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722041,4245,away,1,4-4-2,1,0,10,247784,Thabang Sesinyi,Substitute,0,1,230454,7,230454.0,4680.0,78',0,0,-1,,,,2024-10-13 23:19:26
12504,722041,4245,away,1,4-4-2,1,0,18,230460,Omaatla Kebatho,Substitute,0,1,254492,11,254492.0,4680.0,78',0,0,-1,,,,2024-10-13 23:19:26
12504,722041,4245,away,1,4-4-2,1,0,17,187212,Gift Moyo,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,1,1,227334,Alexis Guendouz,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,1,2,150451,Aïssa Mandi,Right Back,2,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,1,15,272512,Rayan Aït-Nouri,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,1,6,290517,Ramiz Zerrouki,Center Right Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,1,4,285539,Mohamed Amine Tougai,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,1,21,220703,Ramy Bensebaini,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,1,7,163940,Riyad Mahrez,Right Midfielder,7,0,0,-1,,,,1,259743,11,259743.0,4500.0,75',2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,1,19,298901,Adem Zorgane,Center Left Midfielder,8,0,0,-1,,,,1,287078,14,287078.0,2700.0,45',2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,1,9,230422,Baghdad Bounedjah,Forward,9,0,0,-1,,,,1,315384,18,315384.0,4560.0,76',2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,1,8,241116,Houssem Aouar,Rear Center Forward,10,0,0,-1,,,,1,361212,24,361212.0,5340.0,89',2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,1,10,194543,Saïd Benrahma,Left Midfielder,11,0,0,-1,,,,1,317021,3,317021.0,4980.0,83',2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,0,18,315384,Mohamed Amoura,Substitute,0,1,230422,9,230422.0,4560.0,76',0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,0,12,159327,Yassine Benzia,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,0,20,377230,Mohamed Madani,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,0,24,361212,Ibrahim Maza,Substitute,0,1,241116,8,241116.0,5340.0,89',0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,0,3,317021,Mohamed Farsi,Substitute,0,1,194543,10,194543.0,4980.0,83',0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,0,22,315387,Ahmed Kendouci,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,0,16,299346,Oussama Benbot,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,0,14,287078,Hicham Boudaoui,Substitute,0,1,298901,19,298901.0,2700.0,45',0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,0,23,285544,Zakaria Bouhalfaya,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,0,25,276109,Saâdi Redouani,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,0,11,259743,Amine Gouiri,Substitute,0,1,163940,7,163940.0,4500.0,75',0,0,-1,,,,2024-10-13 23:19:26
12504,722042,624,home,1,4-4-1-1,1,0,5,246847,Ahmed Touba,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,1,1,326936,Wassiou Ouro-Gneni,Goalkeeper,1,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,1,15,79700,Alaixys Romao,Right Back,2,0,0,-1,,,,1,269271,19,269271.0,4740.0,79',2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,1,22,369547,Yawo Evra Agbagno,Left Back,3,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,1,14,299635,Roger Aholou,Left Midfielder,4,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,1,21,181355,Djené,Center Right Defender,5,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,1,13,144339,Mawouna Amevor,Center Left Defender,6,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,1,7,251425,Meme Placca Fessou,Attacking Midfielder Right,7,0,0,-1,,,,1,369524,6,369524.0,4140.0,69',2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,1,17,323058,Karim Dermane,Right Midfielder,8,0,0,-1,,,,1,294700,10,294700.0,5400.0,90',2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,1,8,251694,Kévin Denkey,Forward,9,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,1,18,272137,Thibault Klidje,Attacking Midfielder,10,0,0,-1,,,,1,362415,9,362415.0,4740.0,79',2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,1,11,209584,Khaled Narey,Attacking Midfielder Left,11,0,0,-1,,,,1,310437,12,310437.0,4740.0,79',2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,0,6,369524,Kodjo Jean Claude Aziangbe,Substitute,0,1,251425,7,251425.0,4140.0,69',0,0,-1,,,,2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,0,9,362415,Mansour Ouro-Tagba,Substitute,0,1,272137,18,272137.0,4740.0,79',0,0,-1,,,,2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,0,2,384942,Koffi Holete,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
12504,722042,4356,away,0,4-2-3-1,1,0,4,359111,Abdou Ouattara,Substitute,0,0,0,-1,,,,0,0,-1,,,,2024-10-13 23:19:26
